item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status
Alpinestars Men's Stratos V2 Techshell Drystar Motorcycle Jacket, Black/Asphalt/Red, 4XL		1006AX0KRKA	28204968		0	2023-10-06 06:52:23 PDT		y	1			11				B07V3GGXP6						B07V3GGXP6			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Chrome Sport Hoodie, Black, Small		1006AXAVLW3	28204976		0	2023-10-06 08:57:10 PDT		y	1			11				B07PVJRPRC						B07PVJRPRC			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Chrome Sport Hoodie, Black, Medium		1006AXCCCI5	28204977		0	2023-10-06 08:57:10 PDT		y	1			11				B07PVK4BWF						B07PVK4BWF			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Chrome Sport Hoodie, Black, Large		1006AXI3BD6	28204978		0	2023-10-06 08:57:10 PDT		y	1			11				B07PWDVT28						B07PWDVT28			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Chrome Sport Hoodie, Black, X-Large		1006AXCNA87	28204979		0	2023-10-06 08:57:10 PDT		y	1			11				B07PXKPZ8K						B07PXKPZ8K			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Chrome Sport Hoodie, Black, 2X-Large		1006AXEZOB7	28204980		0	2023-10-06 08:57:10 PDT		y	1			11				B07PWGD665						B07PWGD665			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Chrome Sport Hoodie, Black, 3X-Large		1006AXCTXQC	28204981		0	2023-10-06 08:57:10 PDT		y	1			11				B07PVHYV5K						B07PVHYV5K			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Chrome Sport Hoodie, Black, 4X-Large		1006AX4GDYE	28204982		0	2023-10-06 08:57:10 PDT		y	1			11				B07TLNMCFT						B07TLNMCFT			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Chrome Sport Hoodie, Melange/Gray/Black, Small		1006AXEMANM	28204983		0	2023-10-06 08:57:10 PDT		y	1			11				B078TT2LMW						B078TT2LMW			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Chrome Sport Hoodie, Melange/Gray/Black, Medium		1006AXEXDZQ	28204984		0	2023-10-06 08:57:10 PDT		y	1			11				B078TMMNGT						B078TMMNGT			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Chrome Sport Hoodie, Melange/Gray/Black, Large		1006AXCV9N8	28204985		0	2023-10-06 08:57:10 PDT		y	1			11				B078TSYLNN						B078TSYLNN			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Chrome Sport Hoodie, Melange/Gray/Black, X-Large		1006AX7XKVJ	28204986		0	2023-10-06 08:57:10 PDT		y	1			11				B078TQ4QKQ						B078TQ4QKQ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Chrome Sport Riding Hoody (XX-LARGE) (GREY)		1006AXE59KR	28204987		0	2023-10-06 08:57:10 PDT		y	1			11				B078TTXSGQ						B078TTXSGQ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Chrome Sport Hoodie, Melange/Gray/Black, 3X-Large		1006AX4GGL8	28204988		0	2023-10-06 08:57:10 PDT		y	1			11				B07B9Z9Z5G						B07B9Z9Z5G			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Chrome Sport Hoodie, Melange/Gray/Black, 4X-Large		1006AXAYS0S	28204989		0	2023-10-06 08:57:10 PDT		y	1			11				B07BTR878L						B07BTR878L			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Stratos V2 Techshell Drystar Motorcycle Jacket, Black, S		1006AWWCNVT	28205062		0	2023-10-06 06:52:23 PDT		y	1			11				B07XFVPTWW						B07XFVPTWW			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Stratos V2 Techshell Drystar Motorcycle Jacket, Black, XL		1006AWWC24U	28205065		0	2023-10-06 06:52:23 PDT		y	1			11				B07XFVQ3GK						B07XFVQ3GK			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Solano Waterproof Jacket (MEDIUM) (BLACK)		1006AXB0RGQ	28205168		0	2023-10-06 08:57:10 PDT		y	1			11				B083MY38PN						B083MY38PN			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Solano Waterproof Jacket (LARGE) (BLACK)		1006AXCOG88	28205169		0	2023-10-06 08:57:10 PDT		y	1			11				B083MY4VH1						B083MY4VH1			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Solano Waterproof Jacket (X-LARGE) (BLACK)		1006AXECFOQ	28205170		0	2023-10-06 08:57:10 PDT		y	1			11				B083MWFB9F						B083MWFB9F			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Solano Waterproof Jacket (XX-LARGE) (BLACK)		1006AX4DNV9	28205171		0	2023-10-06 08:57:10 PDT		y	1			11				B083MVZGHJ						B083MVZGHJ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Solano Waterproof Men's Street Motorcycle Jackets - Black / 3X-Large		1006AXFOIYQ	28205172		0	2023-10-06 08:57:10 PDT		y	1			11				B083MVWSN1						B083MVWSN1			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Solano Waterproof Jacket (MEDIUM) (ASPHALT)		1006AX4F2LF	28205175		0	2023-10-06 08:57:10 PDT		y	1			11				B083MYGGLF						B083MYGGLF			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Solano Waterproof Jacket (X-LARGE) (ASPHALT)		1006AX4FIVF	28205177		0	2023-10-06 08:57:10 PDT		y	1			11				B083N36BPQ						B083N36BPQ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Solano Waterproof Jacket (XX-LARGE) (ASPHALT)		1006AXCJ3NS	28205178		0	2023-10-06 08:57:10 PDT		y	1			11				B083N317MJ						B083N317MJ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Solano Waterproof Jacket (XXX-LARGE) (ASPHALT)		1006AXK6DN5	28205179		0	2023-10-06 08:57:10 PDT		y	1			11				B083MZ3XJV						B083MZ3XJV			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Solano Waterproof Jacket (XXXX-LARGE) (ASPHALT)		1006AX7PAI1	28205180		0	2023-10-06 08:57:10 PDT		y	1			11				B083MYM94S						B083MYM94S			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Newman Overshrt, Black, Medium		1006AWYXBLI	28205182		0	2023-10-06 06:17:30 PDT		y	1			11				B083N9LPS4						B083N9LPS4			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Newman Overshrt, Black, 3X-Large		1006AWW3WC2	28205186		0	2023-10-06 06:17:30 PDT		y	1			11				B083N34RQH						B083N34RQH			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's Newman Overshrt, Military Green, 4X-Large		1006AX1LQ8C	28205194		0	2023-10-06 06:17:30 PDT		y	1			11				B083NJFQ4H						B083NJFQ4H			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (SMALL) (BLACK)		1006AXEMY1U	28205195		0	2023-10-06 08:20:28 PDT		y	1			11				B083MQXRCC						B083MQXRCC			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (MEDIUM) (BLACK)		1006AXAIC6G	28205196		0	2023-10-06 08:20:28 PDT		y	1			11				B083MSKV3J						B083MSKV3J			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (LARGE) (BLACK)		1006AXCJM83	28205197		0	2023-10-06 08:20:28 PDT		y	1			11				B083MBFNRX						B083MBFNRX			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (X-LARGE) (BLACK)		1006AX9PHH8	28205198		0	2023-10-06 08:20:28 PDT		y	1			11				B083MRMNZ7						B083MRMNZ7			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (XX-LARGE) (BLACK)		1006AX9B4U1	28205199		0	2023-10-06 08:20:28 PDT		y	1			11				B083MBC7MF						B083MBC7MF			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (XXX-LARGE) (BLACK)		1006AXCCYLT	28205200		0	2023-10-06 08:20:28 PDT		y	1			11				B083MQMB27						B083MQMB27			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (XXXX-LARGE) (BLACK)		1006AXA9VCS	28205201		0	2023-10-06 08:20:28 PDT		y	1			11				B083MSZXHB						B083MSZXHB			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (SMALL) (RICH BROWN)		1006AX45IEO	28205202		0	2023-10-06 08:20:28 PDT		y	1			11				B083MBX2TJ						B083MBX2TJ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (MEDIUM) (RICH BROWN)		1006AX43Q2K	28205203		0	2023-10-06 08:20:28 PDT		y	1			11				B083MBPLQK						B083MBPLQK			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (LARGE) (RICH BROWN)		1006AX7CWA9	28205204		0	2023-10-06 08:20:28 PDT		y	1			11				B083MWGV38						B083MWGV38			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (X-LARGE) (RICH BROWN)		1006AX7HXYJ	28205205		0	2023-10-06 08:20:28 PDT		y	1			11				B083MBXXB6						B083MBXXB6			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (XX-LARGE) (RICH BROWN)		1006AXAK6EG	28205206		0	2023-10-06 08:20:28 PDT		y	1			11				B083MWFZMK						B083MWFZMK			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (XXX-LARGE) (RICH BROWN)		1006AX7GEVU	28205207		0	2023-10-06 08:20:28 PDT		y	1			11				B083MBYX85						B083MBYX85			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (SMALL) (FOREST/BLACK)		1006AXCE312	28205209		0	2023-10-06 08:20:28 PDT		y	1			11				B083MSN3LN						B083MSN3LN			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (MEDIUM) (FOREST/BLACK)		1006AX6UTKI	28205210		0	2023-10-06 08:20:28 PDT		y	1			11				B083MYVBJZ						B083MYVBJZ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (LARGE) (FOREST/BLACK)		1006AX44NKZ	28205211		0	2023-10-06 08:20:28 PDT		y	1			11				B083MTWLT2						B083MTWLT2			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (X-LARGE) (FOREST/BLACK)		1006AX7JH11	28205212		0	2023-10-06 08:20:28 PDT		y	1			11				B083MBD4CL						B083MBD4CL			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (XX-LARGE) (FOREST/BLACK)		1006AXAE0NC	28205213		0	2023-10-06 08:20:28 PDT		y	1			11				B083MC9R3J						B083MC9R3J			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (XXX-LARGE) (FOREST/BLACK)		1006AX7B8ZU	28205214		0	2023-10-06 08:20:28 PDT		y	1			11				B083MT3N4P						B083MT3N4P			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (XXXX-LARGE) (FOREST/BLACK)		1006AXEK16N	28205215		0	2023-10-06 08:20:28 PDT		y	1			11				B083MVPGN6						B083MVPGN6			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (SMALL) (BLACK/YELLOW FLUO)		1006AXE4CEG	28205216		0	2023-10-06 08:20:28 PDT		y	1			11				B083MS2GP3						B083MS2GP3			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (MEDIUM) (BLACK/YELLOW FLUO)		1006AX9IEC7	28205217		0	2023-10-06 08:20:28 PDT		y	1			11				B083MQKWF2						B083MQKWF2			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (LARGE) (BLACK/YELLOW FLUO)		1006AXCNYBA	28205218		0	2023-10-06 08:20:28 PDT		y	1			11				B083MVPGN7						B083MVPGN7			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (X-LARGE) (BLACK/YELLOW FLUO)		1006AXAHB9I	28205219		0	2023-10-06 08:20:28 PDT		y	1			11				B083MS3BXY						B083MS3BXY			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Gravity Drystar Jacket (XX-LARGE) (BLACK/YELLOW FLUO)		1006AX9Y8MK	28205220		0	2023-10-06 08:20:28 PDT		y	1			11				B083MV5G6J						B083MV5G6J			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (Small) (Black)		1006AX0GZ0X	28205223		0	2023-10-06 06:39:42 PDT		y	1			11				B083MTZ5BW						B083MTZ5BW			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (Medium) (Black)		1006AX2WLFE	28205224		0	2023-10-06 06:39:42 PDT		y	1			11				B083MTQ26Q						B083MTQ26Q			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (Large) (Black)		1006AWYFZHA	28205225		0	2023-10-06 06:39:42 PDT		y	1			11				B083M9T6MR						B083M9T6MR			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (X-Large) (Black)		1006AX0AG9N	28205226		0	2023-10-06 06:39:42 PDT		y	1			11				B083MV41ZH						B083MV41ZH			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (XX-Large) (Black)		1006AWYFTRQ	28205227		0	2023-10-06 06:39:42 PDT		y	1			11				B083MC7ZG5						B083MC7ZG5			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (XXX-LARGE) (BLACK)		1006AX1M0WD	28205228		0	2023-10-06 06:39:42 PDT		y	1			11				B083MQCW33						B083MQCW33			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (XXXX-LARGE) (BLACK)		1006AX095T3	28205229		0	2023-10-06 06:39:42 PDT		y	1			11				B083MT88TQ						B083MT88TQ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (XXXXX-LARGE) (BLACK)		1006AX1840E	28205230		0	2023-10-06 06:39:42 PDT		y	1			11				B083MQL4S4						B083MQL4S4			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (Small) (Black/RED Fluo)		1006AX0FUJM	28205231		0	2023-10-06 06:39:42 PDT		y	1			11				B083MBGC62						B083MBGC62			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (Medium) (Black/RED Fluo)		1006AWYH1K9	28205232		0	2023-10-06 06:39:42 PDT		y	1			11				B083MSXY2L						B083MSXY2L			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (Large) (Black/RED Fluo)		1006AX2EW7R	28205233		0	2023-10-06 06:39:42 PDT		y	1			11				B083M9FQK1						B083M9FQK1			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (X-Large) (Black/RED Fluo)		1006AX1YB8B	28205234		0	2023-10-06 06:39:42 PDT		y	1			11				B083MQKTLS						B083MQKTLS			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (XX-LARGE) (BLACK/RED FLUO)		1006AWW9SME	28205235		0	2023-10-06 06:39:42 PDT		y	1			11				B083MB43RW						B083MB43RW			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (XXX-LARGE) (BLACK/RED FLUO)		1006AX2JAZ7	28205236		0	2023-10-06 06:39:42 PDT		y	1			11				B083MB4BQJ						B083MB4BQJ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (XXXX-LARGE) (BLACK/RED FLUO)		1006AX3C5P2	28205237		0	2023-10-06 06:39:42 PDT		y	1			11				B083MB78WZ						B083MB78WZ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (XXXXX-LARGE) (BLACK/RED FLUO)		1006AX36WVW	28205238		0	2023-10-06 06:39:42 PDT		y	1			11				B083MV2VK1						B083MV2VK1			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (Small) (Black/Yellow Fluo)		1006AX30NXW	28205239		0	2023-10-06 06:39:42 PDT		y	1			11				B083MQJV11						B083MQJV11			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (Medium) (Black/Yellow Fluo)		1006AX0JL45	28205240		0	2023-10-06 06:39:42 PDT		y	1			11				B083MC3Z63						B083MC3Z63			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (Large) (Black/Yellow Fluo)		1006AX2YRC5	28205241		0	2023-10-06 06:39:42 PDT		y	1			11				B083MT86CG						B083MT86CG			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (X-Large) (Black/Yellow Fluo)		1006AWW824K	28205242		0	2023-10-06 06:39:42 PDT		y	1			11				B083MVXC81						B083MVXC81			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (XX-Large) (Black/Yellow Fluo)		1006AX5LXCT	28205243		0	2023-10-06 06:39:42 PDT		y	1			11				B083MRKNW8						B083MRKNW8			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (XXX-LARGE) (BLACK/YELLOW FLUO)		1006AX33WGQ	28205244		0	2023-10-06 06:39:42 PDT		y	1			11				B083MBVLJV						B083MBVLJV			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-SPS Waterproof Jacket (XXXX-LARGE) (BLACK/YELLOW FLUO)		1006AWW8NRB	28205245		0	2023-10-06 06:39:42 PDT		y	1			11				B083MVN35P						B083MVN35P			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (Small) (Black/Black)		1006AX7BTC7	28205247		0	2023-10-06 08:20:28 PDT		y	1			11				B083N1RF1D						B083N1RF1D			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (Medium) (Black/Black)		1006AX725JV	28205248		0	2023-10-06 08:20:28 PDT		y	1			11				B083N2XWM1						B083N2XWM1			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (Large) (Black/Black)		1006AXCE67W	28205249		0	2023-10-06 08:20:28 PDT		y	1			11				B083NBD73X						B083NBD73X			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (X-Large) (Black/Black)		1006AXEJAAW	28205250		0	2023-10-06 08:20:28 PDT		y	1			11				B083MY1H5C						B083MY1H5C			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (XX-Large) (Black/Black)		1006AXA81P0	28205251		0	2023-10-06 08:20:28 PDT		y	1			11				B083MZTVGG						B083MZTVGG			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (XXX-LARGE) (BLACK/BLACK)		1006AX41AKQ	28205252		0	2023-10-06 08:20:28 PDT		y	1			11				B083MZG35W						B083MZG35W			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (XXXX-LARGE) (BLACK/BLACK)		1006AXENIB1	28205253		0	2023-10-06 08:20:28 PDT		y	1			11				B083MZ3G9Q						B083MZ3G9Q			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (Small) (Black/Grey/White)		1006AX7BTBD	28205254		0	2023-10-06 08:20:28 PDT		y	1			11				B083N1PDFC						B083N1PDFC			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (Medium) (Black/Grey/White)		1006AX7IV0P	28205255		0	2023-10-06 08:20:28 PDT		y	1			11				B083N6TLJ3						B083N6TLJ3			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (Large) (Black/Grey/White)		1006AX43EXV	28205256		0	2023-10-06 08:20:28 PDT		y	1			11				B083MVQ54T						B083MVQ54T			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (X-Large) (Black/Grey/White)		1006AXAI9KU	28205257		0	2023-10-06 08:20:28 PDT		y	1			11				B083MVF6SW						B083MVF6SW			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R V3 Air Men's Street Motorcycle Jackets - Black/Dark Gray/White / 2X-Large		1006AX7EZ0U	28205258		0	2023-10-06 08:20:28 PDT		y	1			11				B083N9HDKJ						B083N9HDKJ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (XXX-LARGE) (BLACK/GREY/WHITE)		1006AX6VBNB	28205259		0	2023-10-06 08:20:28 PDT		y	1			11				B083N9H496						B083N9H496			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R V3 Air Men's Street Motorcycle Jackets - Black/Dark Gray/White / 4X-Large		1006AXA99AF	28205260		0	2023-10-06 08:20:28 PDT		y	1			11				B083MXNY13						B083MXNY13			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (Medium) (Black/CAMO/RED Fluo)		1006AXAG2MS	28205262		0	2023-10-06 08:20:28 PDT		y	1			11				B083MX6ZVR						B083MX6ZVR			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (Large) (Black/CAMO/RED Fluo)		1006AX9Q5CD	28205263		0	2023-10-06 08:20:28 PDT		y	1			11				B083MXR27Z						B083MXR27Z			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (X-Large) (Black/CAMO/RED Fluo)		1006AX7E42S	28205264		0	2023-10-06 08:20:28 PDT		y	1			11				B083N1FHNB						B083N1FHNB			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (XX-Large) (Black/CAMO/RED Fluo)		1006AXCHME4	28205265		0	2023-10-06 08:20:28 PDT		y	1			11				B083NBCR73						B083NBCR73			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (XXX-LARGE) (BLACK/CAMO/RED FLUO)		1006AX7H6A4	28205266		0	2023-10-06 08:20:28 PDT		y	1			11				B083MXGL9T						B083MXGL9T			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (SMALL) (BLACK/RED FLUO/WHITE)		1006AXFBTOD	28205268		0	2023-10-06 08:20:28 PDT		y	1			11				B083N4XX34						B083N4XX34			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Men's T-GP Plus R v3 Air Motorcycle Jacket, Black/Red/White, Large		1006AXAGCM0	28205270		0	2023-10-06 08:20:28 PDT		y	1			11				B083N32M35						B083N32M35			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (X-LARGE) (BLACK/RED FLUO/WHITE)		1006AX9NVYG	28205271		0	2023-10-06 08:20:28 PDT		y	1			11				B083N9KQ42						B083N9KQ42			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (XX-LARGE) (BLACK/RED FLUO/WHITE)		1006AX7G0YF	28205272		0	2023-10-06 08:20:28 PDT		y	1			11				B083MZ3Y16						B083MZ3Y16			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (XXX-LARGE) (BLACK/RED FLUO/WHITE)		1006AXAMEO8	28205273		0	2023-10-06 08:20:28 PDT		y	1			11				B083N83FH9						B083N83FH9			0	DEFAULT	Migrated Template	Incomplete
Alpinestars T-GP Plus R v3 Air Jacket (XXXX-LARGE) (BLACK/RED FLUO/WHITE)		1006AXAATIF	28205274		0	2023-10-06 08:20:28 PDT		y	1			11				B083N13GZJ						B083N13GZJ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Andes v3 Drystar Jacket (Small) (Black)		1006AXEYJBK	28205379		0	2023-10-06 09:24:55 PDT		y	1			11				B08HPDZ15C						B08HPDZ15C			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Andes v3 Drystar Jacket (Medium) (Black)		1006AXFCD0B	28205380		0	2023-10-06 09:24:55 PDT		y	1			11				B08HP6XQN5						B08HP6XQN5			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Andes v3 Drystar Jacket (LARGE) (BLACK)		1006AX84VCW	28205381		0	2023-10-06 09:24:55 PDT		y	1			11				B08HPBCCGF						B08HPBCCGF			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Andes v3 Drystar Jacket (X-LARGE) (BLACK)		1006AXB1XBK	28205382		0	2023-10-06 09:24:55 PDT		y	1			11				B08HMZ6H1J						B08HMZ6H1J			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Andes v3 Drystar Jacket (XX-Large) (Black)		1006AXB9T3C	28205383		0	2023-10-06 09:24:55 PDT		y	1			11				B08HNJNJGZ						B08HNJNJGZ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Andes v3 Drystar Jacket (XXX-LARGE) (BLACK)		1006AX839IR	28205384		0	2023-10-06 09:24:55 PDT		y	1			11				B08HPJV4JZ						B08HPJV4JZ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Andes v3 Drystar Jacket (XXXX-LARGE) (BLACK)		1006AXFAJV6	28205385		0	2023-10-06 09:24:55 PDT		y	1			11				B08HNLGSNH						B08HNLGSNH			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Andes v3 Drystar Jacket (SMALL) (GREY)		1006AXK34AN	28205386		0	2023-10-06 09:24:55 PDT		y	1			11				B08HNJJWNF						B08HNJJWNF			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Grey/Black Sz M Alpinestars Andes V3 Drystar Textile Jacket		1006AX4LFQ3	28205387		0	2023-10-06 09:24:55 PDT		y	1			11				B08HPDHCMT						B08HPDHCMT			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Grey/Black Sz L Alpinestars Andes V3 Drystar Textile Jacket		1006AXG14LD	28205388		0	2023-10-06 09:24:55 PDT		y	1			11				B08HP8PV1T						B08HP8PV1T			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Grey/Black Sz XL Alpinestars Andes V3 Drystar Textile Jacket		1006AX4KV3S	28205389		0	2023-10-06 09:24:55 PDT		y	1			11				B08HPDQ4ZL						B08HPDQ4ZL			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Andes v3 Drystar Jacket (XX-LARGE) (GREY)		1006AXB8TWG	28205390		0	2023-10-06 09:24:55 PDT		y	1			11				B08HNJBL41						B08HNJBL41			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Andes v3 Drystar Jacket (XXX-LARGE) (GREY)		1006AXHZ67L	28205391		0	2023-10-06 09:24:55 PDT		y	1			11				B08HPHPFJP						B08HPHPFJP			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Andes v3 Drystar Jacket (XXXX-LARGE) (GREY)		1006AXBCKCU	28205392		0	2023-10-06 09:24:55 PDT		y	1			11				B08HP8NBTT						B08HP8NBTT			0	DEFAULT	Migrated Template	Incomplete
